outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness New Tech Park,Naim Ameer,5,"Anytime Fitness at New Tech Park is fantastic! The place is always clean, there's plenty of equipment, and the staff are super friendly. They've really turned from strangers to friends. Sufi, Kak Ann, Maple and Dee is really friendly. Highly recommend!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNibVB1emNREAE
Anytime Fitness New Tech Park,Sihan Goi,5,"Very good gym. It's new, it's clean, it's not packed, it's not huge but rather spacious, and it has pretty much all the equipment I need. 1 Hammer Strength small platform (good for deadlifts/snatches but probably not so much for split jerks), 1 Hammer Strength power rack, 1 Hammer Strength squat rack, 1 Movement First barbell (1 side makes a noise when you spin it, but works fine), 1 unmarked (Ziva?) barbell (it spins so all good), and the highlight for me is the 1 Eleiko WL bar. There are also Hammer Strength coloured bumpers from 5-25kg. No toilets here (only shower and changing rooms), and the lockers are a tad small for larger duffle bags, but other than that, no complaints!",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURPMk1YMmF3EAE
Anytime Fitness New Tech Park,VIctor Gidlevich,2,"Used to be 5 stars gym but things changed with new management few weeks ago..

*you can't use the body analyser, if you wish to do so you have to pay $10 and can only do it with personal trainer which they currently don't have..

*they trying to cut cost so they won't turn on their aircons and relying on the mall aircon. It gets really hot.. They only agree to on it during peak hours..

*staff not as friendly as the staff under previous management.

*they new cleaning guy is good 👍🏻

Overall feels like there's no management and they just have someone to pass time at the counter..",5 months ago,June 2025,ChZDSUhNMG9nS0VLV3JrLWlMMHFxWWRnEAE
Anytime Fitness New Tech Park,Rebecca Sim,5,"I’ve been coming to this AF for awhile now and I can say it is truly the branch that I enjoy the most. The gym is always nice smelling, clean, and also has a great amount of sunlight streaming in with huge mirrors all across which is so important. It is also always so nice that the manager, Ann, remembers my name and always greets me with a smile and help with whatever I need. All of this makes coming to the gym such a great experience!",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUR2bHV1T0J3EAE
Anytime Fitness New Tech Park,Tri Ariyani,5,The gym is very clean. A good place to workout and very friendly staff. And thanks for the team Ann as club manager and Yuz as a personal coach that helps me to workout towards my goal.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURudzhIRjdnRRAB
Anytime Fitness New Tech Park,kiankus,1,Ever since change of management. Machines that are broken are not repaired. Fitness areas are not mopped. Lockers are broken.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2pKWGRXaGpTVVZTWlVKbk1sSjJOa0p3Ym1zME1tYxAB
Anytime Fitness New Tech Park,Dhinesh Sam,5,"Love this place! Well maintained facility and equipment, amazing and friendly staff. I'm an introvert and I usually like to limit my interactions with people and keep to myself, but Ann and the AF NTP team have been nothing but warm and welcoming towards me, and never fail to make me feel at ease (even if it's a simple smile or a nod or a ""enjoy your workout!"").",9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBXzczYlNREAE
Anytime Fitness New Tech Park,Kimberly Wong,5,"Really love the free classes here. This gym is super clean and well maintained. Love the friendly staff here too! The manager Ann is great! She always checks in to make sure we can get the class slots we want, and makes the effort to remember what the members sign up for. She’s super accommodating and goes the extra mile to build rapport with the members!",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUR2d1ltdVJnEAE
Anytime Fitness New Tech Park,Neinkatz,4,"Good assortment of machines and dumbbells. Conveniently located near MRT, parking and food places at New Tech Park.
Only lacks a toilet (shower facilities are available which have a hairdryer for use too) and a landmine lever which would complement the available equipment very well.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURyOE9mcFVnEAE
Anytime Fitness New Tech Park,Florian Parzhuber,4,"Nice Anytime Fitness. It has most of the machines you can need, including 2 power racks and a deadlift platform.

Would be nice if they could add a preacher curl machine or an EZ bar to which you can attach plates.

The toilets are located outside of the gym, which is a bit inconvenient.

They played a German HipHop radio station when I was there, which was really nice.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4bWZhWGF3EAE
Anytime Fitness New Tech Park,Lochana Yapa,2,"Ann, Sufi and Dee are amazing staff with great passion and dedication to the cleanliness and management of the gym. Absolutely friendly staff and will become friends eventually!

Update July 2025: New management is totally different and does not upkeep the same values and practices as old team. To those looking for a friendly gym that is also well maintained , this is not really the place to come to anymore.",Edited 4 months ago,July 2025,ChZDSUhNMG9nS0VJQ0FnSURlanItaGFnEAE
Anytime Fitness New Tech Park,Peggy Tan,5,"Anytime Fitness NTP is an amazing gym with a welcoming and positive atmosphere! The facilities are clean, well-maintained, and equipped with everything I need for a great workout.

A special shoutout to Manager Ann, who truly makes this place feel like home! She is incredibly friendly, always remembers our names, and greets us with a warm smile every time we step in. Her positive energy and encouragement make every visit enjoyable, and she goes the extra mile to make members feel comfortable and motivated.

If you’re looking for a gym where you feel valued and inspired, Anytime Fitness NTP is the place to be. Highly recommended! 💪😊",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURnMkxDS3JBRRAB
Anytime Fitness New Tech Park,D M,5,"I’ve been a member at Anytime Fitness New Tech Park for a while now, and I can’t say enough good things about this location. The facilities are always spotlessly clean and well-maintained, creating a comfortable and welcoming environment for every workout.

A special shoutout to Ann for her outstanding service! She goes above and beyond to make everyone feel at home, always greeting members with a warm smile and positive energy. Her attention to detail and genuine care make a big difference in creating such a friendly and motivating atmosphere.

This gym is truly a great place to work out—whether you’re just starting or looking for a regular place to train, Anytime Fitness New Tech Park has everything you need. Highly recommend!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIeGNTNzlnRRAB
Anytime Fitness New Tech Park,Timothy Pang,5,"The gym facilities and services here are clean and well maintained by Ann and her team, the staff is friendly and courteous. I have also been training with Yuz for a long period and have seen major improvement since the start, He keeps track of my routine and forms to ensure that the PT is time well spent.",11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQeElLNi1RRRAB
Anytime Fitness New Tech Park,Sean Chew,5,"The staffs here are SUPER friendly, all around positive and good vibes. Equipments are well maintained as well. Ann in particular is always really friendly and greets everyone who enters and leaves the gym, love it.",10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUR2d1o2N2pnRRAB
Anytime Fitness New Tech Park,Gary Ang,5,"I would rate this a 4.2 ⭐ gym, it's near the MRT, parking in 1min walk away. The gym is clean. I like that they utilize the space, but because of the small space, I think equipment could have been a little bit more, they have 2 rack and 1 deadlift platform only. I like their functional area lighting. It was worth the visit.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNaX283RmdnRRAB
Anytime Fitness New Tech Park,aditi rungta,5,"I recently joined Anytime Fitness this month, and I couldn’t be happier with my experience so far! The gym is well-equipped, clean, and has a positive, motivating atmosphere.

A special shoutout to my personal trainer, Yuz, who has been absolutely amazing. He took the time to understand my goals and plans my workouts accordingly. His guidance, encouragement, and expertise make every session challenging yet enjoyable. I genuinely look forward to each workout. Highly recommend.",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfamRXUnNBRRAB
Anytime Fitness New Tech Park,Aaron O,5,"I feel that this gym contains all the machines and equipment i need, and is regularly cleaned and maintained. The staff are also very kind and welcoming. Also, the people are friendly and do it judge you. Overall, this gym is well maintained and i enjoy my workouts here.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURub1BfLXJBRRAB
Anytime Fitness New Tech Park,Joseph Tan,5,"Honestly one of the best gyms around this area , strongly recommend, the hygiene and staff are top tier , plates and racks are more than enough to go around. Huge yoga area with complimentary classes. The only down side is equipment wise is quite limited but definitely more than enough to cover most workouts. The manager Ann is great, will be coming here more often in the future",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzNzZMekRBEAE
Anytime Fitness New Tech Park,Isabelle Tay,5,"Anytime Fitness New Tech Park is a really great gym to work out at! The facilities are not only clean and well-maintained, but the staff are also friendly and approachable. I would really recommend checking out this gym for a welcoming and pleasant experience!",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSURmb1plQWZBEAE
Anytime Fitness New Tech Park,Alex Tan,5,"Place was clean, spacious, ample equipment, pleasant.
What I was happy with was the attitude of Club Manager, Ann. She was detailed in going thru the membership clauses and terms, membership options, and points to note. She came across as sincere and willing to listen. Thanks, Ann!",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUR2dzR5SmNBEAE
Anytime Fitness New Tech Park,z q,5,"Great Gym with Excellent Facilities and Friendly Staff I recently joined AFNTP and have been thoroughly impressed with my experience so far. The gym is well-maintained, and the equipment is modern and in excellent condition. There's a wide variety of machines and free weights, so whether you're into cardio, strength training, or functional fitness, there's something for everyone. The Club Manager ‘Ann’ and the staff is incredibly friendly and always willing to help, whether it's with form corrections or just answering any questions I have. The gym is also very clean, with staff regularly sanitizing equipment and ensuring the locker rooms are spotless. It's clear that they prioritize cleanliness and hygiene.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIdk4yMUdREAE
Anytime Fitness New Tech Park,Tricia melissa Wan,5,"Love this outlet, cozy but it’s maintained really well and the staff are so friendly it always feels more inviting and less intimidating as a lady going to a public gym. Special shoutout to Ann, she’s so helpful, friendly and always has a smile on her face but u can also tell she cares a lot for the gym!",11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUN2OGNYcjR3RRAB
Anytime Fitness New Tech Park,Meng Lay Chan,5,"The Gym is pretty spacious, with plenty of equipment to work with, and is a very productive place to work out at. Ann the Club Manager is also very detailed and informative when it comes to explaining the gym policies and also a very engaging tour guide, she's also really friendly and welcoming ! 😊 …",10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUR2M01IYnV3RRAB
Anytime Fitness New Tech Park,디케이,5,"I strongly this NTP branch out of other Anytime facilities. Because club manager Ann is only here.
She is very kind and always take care of each member.
Also she always recommend free banana every Friday, I like it!",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSURfbk52UmpnRRAB
Anytime Fitness New Tech Park,GrEaSeLiTeNiN,4,"Great location, friendly staff, well lit and clean. Quite spacious except at one corner where there are two bench press/squat stations close together (which may be a little unsafe) plus a deadlift platform near to them which is also next to the barbell rack. So walking around these parts may be a bit tight. Most of the necessary equipment are there though you won't see things like a T-bar row or a preacher curl machine. Ample space at the studio section (where the punching bags are) to do warm downs and stretching. Nice corner for wash basins and shower. One suggestion is to play a better variety of TV videos.",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUR2cmZ5UVBBEAE
Anytime Fitness New Tech Park,Rishyam Rathakrishnan,5,the equipments in this gym is very good. the staff in these gym is very helpful and caring. the manager Ann is always cheerful and always treat everyone here very well. overall this is a good place to gym and workout.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYNllDTGFnEAE
Anytime Fitness New Tech Park,Hwee Leng Siow,5,"AFNTP is awesome! The place is always clean, and the equipment is in great shape. They have lots of cool classes with great instructors. The staffs, especially Ann and Suji, are super friendly and helpful. Big shoutout to my personal trainer, Maple, and my yoga/pilates mentor, Alice, for keeping me motivated :). Highly recommend this gym!",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUNQMXFDV0J3EAE
Anytime Fitness New Tech Park,Chan Chan,5,Clean and tidy place for all. Club manager Ms. Ann is welcome to all with cute smile and help us all the things. Best gym and nice location that i wanna recommend,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBaGFTWU13EAE
Anytime Fitness New Tech Park,Ramesh Lavanesvaran,5,"""I highly recommend this gym! The facilities are immaculately clean, and the trainers and staff are incredibly friendly. Ann deserves special mention - she's always going above and beyond to ensure patrons have a great experience. Her thoughtful gestures, like offering umbrellas on rainy days, truly make this gym stand out. Five stars isn't enough - I'd give it ten stars if I could!""",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfaVp6MXNRRRAB
Anytime Fitness New Tech Park,Hamizan,5,"Fantastic gym. Firstly, the staff here are very friendly and welcoming. Always get greeted by them. Feels like a second home to me.  Secondly, the cleanliness of the gym is superb, commendable job to housekeeper Sufi. Overall a wholesome gym environment.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqcExhSkp3EAE
Anytime Fitness New Tech Park,Terry Lim,5,"This is a very well maintained gym with high cleanliness standard. Yuz is an excellent personal trainer who will tailor the training based on the individual's goals and requirements. He is very patient and encouraging, always ensuring that the workout is effective and not prone to injury. Would highly recommend this gym and personal trainer.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYNUxUeFZnEAE
Anytime Fitness New Tech Park,Yue Wen Koh,5,"AFNTP is a fantastic gym. Though it may not be as big and spacious as other outlets, the gym offers a wide range of machines and equipment that are always well maintained and clean. Good job to Ann and team for the good job",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURINjhTODRnRRAB
Anytime Fitness New Tech Park,KY Lang,5,"Just signed a 18 months membership with the club, the environment is clean and hygienic. Area Manager Ann is very accommodating and detailed oriented. Very thorough with the explanation as well. Looking forward to the fitness journey here with AF New Tech Park!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6aGFlbjFnRRAB
Anytime Fitness New Tech Park,S Praema,5,"I have been with AF for about three months. I am loving this gym. It is clean, tidy & I love the fragrance. The gym is also well-equipped (not forgetting the sweets and Friday fruit day).
I am touched by the hospitality of the staffs and manager, (Kak Ann, Dee, Sufi, Maple, Herzy & Nash) as they are very friendly. Warm greetings every time we step into the gym. They are also encouraging, approachable and funny & we have become closer than friends which feels like family to me & It has become my motivation to hit the gym everyday.
Regular members here are nice and  friendly too, I highly recommend if you are unsure which gym to go!
Well done and Thank You for being awesome guys!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ5bElXNEFREAE
Anytime Fitness New Tech Park,Toofat Imstuck,5,First greeted by staffs/trainers which is awesome. The space is reasonable. Cleanliness well maintained. Dumbbells always in order.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqaXBPeU9nEAE
Anytime Fitness New Tech Park,Alessandro P,5,"Ann, Sufi, Maple. Are all the names of the wonderful staff who work at the gym. Everyone here is friendly and kind. The gym equipment here are all new and clean. Overall a lovely gym and proud to say that I go here.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURyODdMbTRnRRAB
Anytime Fitness New Tech Park,Jonathan Williams,5,"I've been a proud member of Anytime Fitness New Tech Park for the past 2 years and I couldn't be happier with my experience. The gym has a fantastic workout atmosphere that really motivates me to push myself during my sessions.

The staff at Anytime Fitness New Tech Park are incredibly friendly and welcoming. They always greet me by name, and happy to have a chat at point of time. The staff's positive attitude is a big part of what makes this gym such a great place to work out.

The gym is equipped with a wide variety of high-quality workout machines and free weights. Whether I'm in the mood for some cardio, strength training, or functional fitness, I'm always able to find the perfect equipment to meet my needs. The equipment is well-maintained and the gym is always clean and organised.

Overall, I highly recommend Anytime Fitness New Tech Park to anyone looking for a fantastic gym experience. The great workout atmosphere, friendly staff, and excellent equipment make this one of the best fitness centers in the area. I look forward to continuing my fitness journey at Anytime Fitness New Tech Park.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqcXJlVXZnRRAB
Anytime Fitness New Tech Park,thawda ko,5,"The Gym is clean and well equipped. The NTP AF team, Ann and staff, are super friendly and enjoy working out here .Gotta enjoy complementary snack as well :)",10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmdmNHZDlBRRAB
Anytime Fitness New Tech Park,Angela Tan,5,"Fantastic gym that’s close to my house. Makes popping out for a workout really convenient. Echoing some of the comments - gym is really clean and well kept. Atmosphere is pleasant as well. My previous PT at this outlet Herzy - he’s really knowledgeable and friendly. Given that I’ve not worked out for quite a while, he was really patient with me learning how to perform workouts and correcting posture always. Definitely set me on the right path to continue my sessions with my new PT!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ5N1piOXlnRRAB
Anytime Fitness New Tech Park,Nur Amirah Jasman,5,"AFNTP is well-maintained, clean and neat. Gym is well managed by Ann and her team. All staff on duty are always polite, friendly and approachable (: Thank you AFNTP team for always having a smile and amazing service (:",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3MlBEdFhnEAE
Anytime Fitness New Tech Park,Benetta Chew,5,"First time signing up for PT and a gym membership. 100% no regrets! Maple was very patient and encouraging from the start. She helped me change my mindset of my unhealthy fitness goals. With her guidance, she enabled me to set new sustainable goals in both food wise and exercise. In addition to that, the gym ambassadors and PTs are very lively and friendly. It makes going to the gym fun and something to look forward to after a long day at work. The gym is also well equipped such that gym goers and equipment ratio is just nice even during peak hours. A plus point is the free workshops (pilates, yoga, boxing) that this gym offers :) really encourage those who work or stay around the area to pop by to experience themselves!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM5MFpqaHVBRRAB
Anytime Fitness New Tech Park,Ong Tze Enn,5,"NTP AF is clean and staff are friendly, especially Ann. She always greets members and even asks us for our feedback. Happy to have AF NTP as my home gym :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIaE5TVmVBEAE
Anytime Fitness New Tech Park,NilStar789,5,New tech AF is a pretty chill place with good amount of equipment. Ann is a very sweet lady that welcomes everybody! Would visit again :),10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUR2M08zRWhRRRAB
Anytime Fitness New Tech Park,Melvin Ang,5,"There are only a few factors which define the success of gyms - location, affordability, variety of equipment, cleanliness and most importantly, the trainers.

They have checked all the boxes in my opinion and kudos to the entire management and staff of Anytime Fitness. Housing a gym within a commercial space at NTP is a move worth commending and applauding. Access to a gym right below my gym certainly help to cut traveling time. I can go in, get my workout done during lunch and be back in the office to continue my day.

Coming to trainers, Nash is definitely the go-to-guy. Experienced, accommodating yet genuinely serious about ensuring his clients enjoy and benefit from his sessions. Never boring yet constantly challenging oneself to breakthrough.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM5anJTaEZnEAE
Anytime Fitness New Tech Park,Cindy Go go go,5,"Love this gym! Great location, excellent equipment set up, hygiene and customer service. Ann was particularly helpful as she walked me through the registration process.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNydjlqU3RRRRAB
Anytime Fitness New Tech Park,xNefarianx Lleo,5,"Very nice gym that is really spacious and has all the necessary equipment! Maple was an amazing personal trainer who gave effective workouts that helped me see results, and helped me stay consistent and build confidence in going to the gym. I'd really recommend her to anyone looking for a personal trainer. She helped me a lot both physically and mentally and I am very grateful to her for that! Thank you!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoakl1X1p3EAE
Anytime Fitness New Tech Park,Christie Tham,5,"Was serviced by Ann, the Area Manager, during my sign up process. She was very professional and clear in explaining the terms and conditions. Gym seems to be very clean and well-kept as well.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURyNEthVHdRRRAB
Anytime Fitness New Tech Park,Jong,5,"Very friendly admin staff! Ann, the manager is very attentive and helpful! Gym is well maintained and well equipped too.",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSURmNXFfRkpnEAE
Anytime Fitness New Tech Park,Delia P,5,"Have been a member of the gym for almost 2 months now and I’m really liking the atmosphere here! Everyone is really friendly, the equipment is well maintained and clean.

My personal trainer Haz who has been helping my fitness journey has been especially amazing! As I have no knowledge of how to exercise and am generally weak physically, he has been very encouraging and is knowledgeable, and makes sure I do the forms correctly to prevent injury, and provides great advice on nutrition. I’m already seeing results and feel stronger than before and more confident. I really look forward to every session! :)",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNodXYzSmNBEAE
Anytime Fitness New Tech Park,Qaliph R,5,Clean and spacious gym with friendly and approachable staff. Putra especially is always upbeat and greeting members warmly. He assisted me in signing up for a membership plan and explained everything clearly and concisely. He’s very personable and takes the time to get to know members making the New Tech AF a more welcoming place to go to.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKaHVtWFFnEAE
Anytime Fitness New Tech Park,Angel Lim,5,"Been coming here for more than a year now. This AF outlet is bright and spacious with a big functional area and sufficient machines, it is clean and smells good (not sweaty or musky) (good job Sufi!), and the staff are really friendly (shoutout to Dee and Kak Ann)!

There are also group classes offered - pilates and yoga with Alice had helped build my core significantly. I also particularly enjoy my weekly PT sessions with Maple <3 and I owe much of my health, strength and physique to her!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM5Z2ItNGpBRRAB
Anytime Fitness New Tech Park,Gayle Tan,5,"Gym is clean and bright. Staff are friendly. Enjoying my PT sessions with Maple who is patient, encouraging and passionate in sharing her knowledge👍🏻 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNucG9hc0J3EAE
Anytime Fitness New Tech Park,Ley Luvcake,5,"First AF i've been to and also the outlet that got me to sign up for its membership. The staffs (Ann, Maple, Sufi, Yuz, Iman) are very friendly and approachable be it simple gesture and simple conversation. All in all, i would recommend others to sign up AF @ NTP.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIM3U2TDhBRRAB
Anytime Fitness New Tech Park,Woohyun PARK,5,"The gym is clean and new. The trainers at the gym are all very friendly. As a beginner in fitness my personal trainer(Hazzy) was very helpful. He taught lots of fitness facts like how to eat, how to train and the correct method to train so I do not injure myself. Overall this has been a great experience for me and it has given me confidence to continue on my own.",Edited 3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1cHZxUkNBEAE
Anytime Fitness New Tech Park,Victoria Tuh,5,Signed up for AF today at NTP and Ann was very helpful with bringing us through a tour of the place. The gym was very cosy and nice even during peak period.,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQdGJLZWhRRRAB
Anytime Fitness New Tech Park,"oh, hi",5,"I have been a member of AF at NTP for 3 months now. The gym is quite spacious and i love the studio room. The staff is friendly as well.

I got Maple as my Personal Trainer as soon as I joined the gym. Maple is very dedicated and friendly. She pushes me to do my best in every training session. I could clearly see results only after 3,4 weeks and it has given me a lot of confidence. My strength and stamina has been improved a lot since I started. I highly recommend getting Maple as a PT if you don’t know where to start or need someone to guide you.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURXNWZha3Z3RRAB
Anytime Fitness New Tech Park,Clarine Yong,5,ATF New Tech Park is a great workout place. The staff and trainers are friendly and attentive to the needs of members. Have joined the gym for a year and engaged Maple as my personal trainer. My original plan was to try out for 6mths but decided to continue as I do see positive results from routine workout.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ5X01LT1V3EAE
